Date,Open,High,Low,Close Price,Adj Close,Volume
2012-08-28,1863.849976,1870,1784.449951,1805.75,1803.63623,19589
2012-08-29,1825,1875,1805.050049,1830.199951,1828.057617,37267
2012-08-30,1832,1914.75,1825.050049,1902.050049,1899.823486,54887
2012-08-31,1900.449951,1942.849976,1851.099976,1864.650024,1862.467285,23869
2012-09-03,1889.800049,1898.75,1850,1857.800049,1855.625366,11968
2012-09-04,1879.900024,1879.900024,1782,1793.25,1791.150879,24732
2012-09-05,1798,1819.800049,1782.050049,1792.050049,1789.952393,13969
2012-09-06,1811.900024,1826.900024,1741.25,1749.75,1747.701782,31878
2012-09-07,1785,1801.949951,1756.050049,1786.300049,1784.209106,23800
2012-09-08,null,null,null,null,null,null
2012-09-10,1786.150024,1877,1772,1847.099976,1844.937744,46567
2012-09-11,1867.099976,1869.949951,1790,1801.849976,1799.740723,25478
2012-09-12,1811.949951,1821,1781,1785.449951,1783.359985,11860
2012-09-13,1812.949951,1813.349976,1781,1782.650024,1780.563232,4975
2012-09-14,1801,1804.949951,1781,1782.25,1780.163696,8166
2012-09-17,1790.050049,1823.449951,1751,1787.75,1785.657349,13772
2012-09-18,1760,1841,1760,1785.550049,1783.459839,23810
2012-09-20,1789.650024,1817.300049,1768,1773.599976,1771.523926,9220
2012-09-21,1780.25,1797.349976,1693,1705.150024,1703.153931,23217
2012-09-24,1734,1734,1650,1661.449951,1659.505005,18956
2012-09-25,1740,1740,1657.599976,1682.5,1680.530518,8996
2012-09-26,1695,1725,1670,1675.150024,1673.189087,11644
2012-09-27,1698.550049,1698.650024,1668.349976,1674.900024,1672.939453,6321
2012-09-28,1676.5,1709,1655,1663.5,1661.552734,13907
2012-10-01,1660,1716.900024,1651.099976,1681.5,1679.531738,14901
2012-10-03,1643,1659.900024,1630.349976,1640.849976,1638.929199,19880
2012-10-04,1659.650024,1680,1647,1654.449951,1652.513184,10240
2012-10-05,1667,1687.599976,1635,1646.949951,1645.022095,7676
2012-10-08,1649.949951,1659.900024,1637,1639.400024,1637.480957,3798
2012-10-09,1650,1673.800049,1642.050049,1646.25,1644.322876,6777
2012-10-10,1654.300049,1663.25,1634.949951,1638.099976,1636.182373,5147
2012-10-11,1635.300049,1655,1624.099976,1631.849976,1629.939819,6985
2012-10-12,1649.449951,1649.449951,1581,1594.550049,1592.683472,14733
2012-10-15,1610,1640,1590,1610.349976,1608.464844,9209
2012-10-16,1626.949951,1634,1605.5,1612.400024,1610.512573,5504
2012-10-17,1616,1619.849976,1597.849976,1600.849976,1598.976074,3180
2012-10-18,1609,1649,1602.25,1625.75,1623.846924,14372
2012-10-19,1623,1723,1602.099976,1625.5,1623.597168,91330
2012-10-22,1623,1664.949951,1623,1630.199951,1628.291748,11479
2012-10-23,1631.050049,1642.900024,1621.099976,1628.150024,1626.244141,5066
2012-10-25,1616.050049,1637.099976,1605,1616.949951,1615.057129,5848
2012-10-29,1605,1609.900024,1585,1588.699951,1586.84021,4270
2012-10-30,1581.400024,1585,1548.5,1555.75,1553.928833,6152
2012-10-31,1562,1580,1513,1519.949951,1518.170654,8147
2012-11-01,1525,1545,1500,1510.849976,1509.081299,7656
2012-11-02,1529.849976,1589,1522.300049,1562.949951,1561.120361,20050
2012-11-05,1566.050049,1579,1543.25,1555.099976,1553.279663,4041
2012-11-06,1554.900024,1562.849976,1516,1520.449951,1518.670166,6996
2012-11-07,1502.099976,1559.699951,1502.099976,1534.150024,1532.354248,5528
2012-11-08,1497,1547,1494.5,1519.5,1517.721313,7969
2012-11-09,1539,1542.5,1481.25,1495.75,1493.999146,5339
2012-11-11,null,null,null,null,null,null
2012-11-12,1498,1517,1447.349976,1459.150024,1457.441895,7858
2012-11-15,1440,1455,1389,1415.25,1413.593262,6918
2012-11-16,1435,1448.650024,1401,1404.800049,1403.155518,3168
2012-11-19,1407.949951,1480,1407.949951,1452.949951,1451.249146,13679
2012-11-20,1452.949951,1506.949951,1452.949951,1460.599976,1458.890137,13819
2012-11-21,1463.050049,1471.400024,1417,1424.800049,1423.132202,15234
2012-11-22,1439.849976,1439.849976,1393.050049,1398.900024,1397.262451,11775
2012-11-23,1401,1417.800049,1345,1351.849976,1350.267456,10768
2012-11-26,1362,1591,1362,1519.25,1517.471558,176330
2012-11-27,1546.099976,1597.5,1525.050049,1563.800049,1561.969482,53427
2012-11-29,1525.050049,1589,1444.050049,1531.400024,1529.607422,80139
2012-11-30,1526.900024,1559,1515,1522.599976,1520.817627,14133
2012-12-03,1514.449951,1540,1510.650024,1512.25,1510.479858,6422
2012-12-04,1510,1549,1510,1514.349976,1512.577271,9653
2012-12-05,1532.900024,1534.949951,1485.150024,1490.300049,1488.555542,8162
2012-12-06,1514.400024,1514.400024,1475,1494.099976,1492.350952,2824
2012-12-07,1482.050049,1505,1467,1471.150024,1469.427979,5282
2012-12-10,1462.050049,1488.5,1445.650024,1454.550049,1452.847412,4407
2012-12-11,1454,1478.949951,1443,1448.25,1446.554688,6593
2012-12-12,1440,1450,1257.699951,1423.5,1421.833618,11643
2012-12-13,1375,1480,1375,1421.599976,1419.935791,11274
2012-12-14,1379,1446,1379,1426.150024,1424.480591,10507
2012-12-17,1411,1470,1404,1456.449951,1454.745117,14510
2012-12-18,1460,1480,1425,1469.199951,1467.480103,7015
2012-12-19,1474.900024,1490,1442.5,1452.699951,1450.999512,7282
2012-12-20,1455,1455,1420.099976,1439.449951,1437.764893,8424
2012-12-21,1425,1441.650024,1390.300049,1401.650024,1400.009277,5955
2012-12-24,1401.349976,1411,1370,1374.300049,1372.691284,7652
2012-12-26,1346,1409,1346,1366.300049,1364.700684,6280
2012-12-27,1388,1388.650024,1340,1344.650024,1343.075928,9334
2012-12-28,1355.25,1361.949951,1335,1341.199951,1339.629883,5999
2012-12-31,1359.599976,1359.599976,1309,1314.050049,1312.511841,7853
2013-01-01,1321.599976,1364,1311.099976,1344.5,1342.926147,11067
2013-01-02,1347.050049,1422.25,1347.050049,1405.550049,1403.904785,24121
2013-01-03,1420.050049,1439,1399.949951,1412.300049,1410.646851,14027
2013-01-04,1413.050049,1425,1391,1400.5,1398.860596,7059
2013-01-07,1405.050049,1409.699951,1369,1371.900024,1370.294189,6882
2013-01-08,1365.099976,1424.650024,1365.099976,1404.349976,1402.706055,11131
2013-01-09,1395.050049,1465,1395.050049,1435.449951,1433.769653,20722
2013-01-10,1448.150024,1495,1438.949951,1477.050049,1475.321045,28918
2013-01-11,1478,1499.300049,1430.099976,1436.699951,1435.018188,12285
2013-01-14,1449.900024,1460,1428,1444.849976,1443.158691,4853
2013-01-15,1435.650024,1453.849976,1413,1416.699951,1415.041504,3355
2013-01-16,1416.050049,1440,1402.949951,1416.800049,1415.141602,4924
2013-01-17,1403,1462.900024,1403,1441.400024,1439.712769,7386
2013-01-18,1421.25,1457.949951,1416,1425.300049,1423.631592,3465
2013-01-21,1449.949951,1449.949951,1410,1428.75,1427.077515,3881
2013-01-22,1442.949951,1465,1410.050049,1419,1417.338867,6699
2013-01-23,1437.949951,1439.800049,1407.050049,1421.400024,1419.736084,3974
2013-01-24,1438.400024,1438.400024,1376,1387.900024,1386.275391,3703
2013-01-25,1394.949951,1397,1353,1364.349976,1362.752808,5021
2013-01-28,1388,1395,1361.050049,1366.099976,1364.500854,2141
2013-01-29,1379.949951,1398,1363.099976,1367,1365.399902,2891
2013-01-30,1387.449951,1387.449951,1360,1365.599976,1364.001343,2427
2013-01-31,1377.300049,1386.099976,1341,1345.699951,1344.124634,4602
2013-02-01,1368,1368,1335.150024,1339.400024,1337.832153,2420
2013-02-04,1356.349976,1356.849976,1325,1336.949951,1335.384888,3280
2013-02-05,1325,1357,1320,1327.099976,1325.546509,4345
2013-02-06,1344.900024,1350.75,1312,1325.599976,1324.048218,5904
2013-02-07,1311,1337.25,1256,1260.75,1259.27417,11837
2013-02-08,1273.800049,1278,1201.099976,1208.599976,1207.185181,9145
2013-02-11,1217.650024,1238.949951,1121.150024,1135.550049,1134.220825,11758
2013-02-12,1130,1309.199951,1111.099976,1256.349976,1254.879272,222774
2013-02-13,1255,1259.699951,1181,1190.349976,1188.956665,56017
2013-02-14,1173,1239,1170.050049,1191.75,1190.35498,26353
2013-02-15,1171.150024,1197,1160,1166.949951,1165.583984,7000
2013-02-18,1170,1197.949951,1155,1179.050049,1177.669922,10546
2013-02-19,1188.699951,1188.699951,1155,1159.349976,1157.99292,6400
2013-02-20,1166,1179.900024,1130,1135.400024,1134.070923,6626
2013-02-21,1125.050049,1160,1105.199951,1111.599976,1110.298706,9568
2013-02-22,1127.550049,1134.900024,1058,1065.599976,1064.352661,13808
2013-02-25,1076.949951,1076.949951,1000,1001.400024,1000.227783,20343
2013-02-26,1005.25,1029,980,987.049988,985.894531,17165
2013-02-27,1010,1018.950012,970.099976,986.200012,985.045593,12883
2013-02-28,988.400024,1010,929.450012,941.799988,940.69751,11264
2013-03-01,950.150024,964,891.200012,905.049988,903.99054,34002
2013-03-04,908,914,850,862.049988,861.040894,33577
2013-03-05,885,885,821,826.549988,825.582458,30518
2013-03-06,794.900024,910,710.799988,774.400024,773.493469,1141895
2013-03-07,781.799988,811,761.25,781.5,780.585205,187808
2013-03-08,782.25,800.299988,745,753.25,752.368286,99908
2013-03-11,754.049988,793.400024,722.599976,769.099976,768.199646,196735
2013-03-12,779.950012,782,757,762.200012,761.3078,50229
2013-03-13,762.099976,779,745.049988,751.049988,750.170837,53372
2013-03-14,752.049988,765.599976,730,736.849976,735.987427,55382
2013-03-15,748,764.799988,711,716.849976,716.010803,50033
2013-03-18,717,718,687,690.349976,689.54187,43466
2013-03-19,695.950012,739,683.200012,703.099976,702.276917,163323
2013-03-20,705.150024,724,675.5,682.700012,681.900818,72658
2013-03-21,688.25,698,662.5,668.25,667.467712,34531
2013-03-22,662.599976,671.900024,632.75,639.049988,638.301941,31954
2013-03-25,645.049988,659,618,622.200012,621.47168,32129
2013-03-26,618.549988,648,592.349976,629.150024,628.413513,122287
2013-03-28,690,750,628,650.099976,649.338989,42765
2013-04-01,655.099976,718,653.049988,706.099976,705.273438,76770
2013-04-02,707,744.5,707,731.849976,730.993286,60378
2013-04-03,725,735.950012,689,694.099976,693.287476,42037
2013-04-04,687,708,671.25,685.099976,684.298035,38282
2013-04-05,688,703.900024,680,684.799988,683.998352,19605
2013-04-08,680.099976,690,662.150024,667.849976,667.068176,8999
2013-04-09,665.049988,685,655.099976,659.25,658.478271,23235
2013-04-10,660,667,650.099976,653.950012,653.184509,11087
2013-04-11,654,684.5,654,666.049988,665.270325,24486
2013-04-12,660,675.849976,651,653.75,652.984741,9800
2013-04-15,647,675,640.099976,657.849976,657.079956,20671
2013-04-16,662.900024,672.5,655.200012,657.150024,656.380737,10088
2013-04-17,658,719,658,688.849976,688.043579,71610
2013-04-18,690,733.799988,690,707.349976,706.521973,64927
2013-04-22,714.400024,718,692,698.950012,698.131836,21294
2013-04-23,700,714,692.549988,695.450012,694.635925,13410
2013-04-25,708,708,686.5,689.150024,688.343262,6832
2013-04-26,688.099976,695.349976,678,679.700012,678.904358,7230
2013-04-29,673,703.650024,673,683.950012,683.149353,13505
2013-04-30,683.950012,752.75,683.950012,732.25,731.392822,134272
2013-05-02,733,768,720.150024,746.400024,745.526245,87865
2013-05-03,768.200012,867,740,797.150024,796.216919,537832
2013-05-06,810,900,802,841.150024,840.165405,705774
2013-05-07,849,864.349976,828.5,836,835.021423,169874
2013-05-08,839,865.799988,836.5,843.400024,842.412781,74496
2013-05-09,848,854.200012,825,829.75,828.778748,37632
2013-05-10,832.950012,852.900024,829.5,831.700012,830.72644,40843
2013-05-13,847,847,813,818.25,817.292175,25916
2013-05-14,811.099976,827.700012,792,795.349976,794.418945,26349
2013-05-15,791,849,782.200012,818.099976,817.142273,74807
2013-05-16,810.099976,838,802.549988,807.799988,806.854431,49925
2013-05-17,813.950012,820,795,800.900024,799.962524,31862
2013-05-20,797.349976,818,792,795.349976,794.418945,31839
2013-05-21,800.650024,813.900024,790.25,793,792.071716,24962
2013-05-22,799,799,755.099976,760.049988,759.160278,37850
2013-05-23,760,760,705,714.549988,713.713562,27047
2013-05-24,710,710,650,694.049988,693.237549,174096
2013-05-27,690,832.849976,650.700012,805.299988,804.3573,750560
2013-05-28,692,721.950012,646,668.599976,667.817322,2066492
2013-05-29,698,802.299988,676.599976,797.299988,796.366699,2011409
2013-05-30,814.400024,887.049988,805,870.450012,869.431091,1887765
2013-05-31,865,866.900024,805.5,835.799988,834.821594,687851
2013-06-03,819,830.599976,788,807.099976,806.155212,239070
2013-06-04,808,829.950012,792.200012,801.799988,800.861389,115263
2013-06-05,804.299988,814.450012,776.5,779.75,778.837219,93782
2013-06-06,776.799988,813.700012,768,788.549988,787.626892,229629
2013-06-07,785,805.799988,773.049988,775.950012,775.041687,60971
2013-06-10,775,796.349976,756,760.950012,760.059204,62282
2013-06-11,759,779.900024,737.099976,743.200012,742.330078,83874
2013-06-12,742.099976,750.099976,720.75,723.400024,722.553223,40148
2013-06-13,716,740,702.799988,713,712.165344,69474
2013-06-14,721,734.349976,716,717.200012,716.360474,26061
2013-06-17,720,758,711,739.799988,738.934021,136683
2013-06-18,738.049988,762.450012,737.25,740.349976,739.483337,48108
2013-06-19,742.950012,751,730.650024,732.5,731.642578,35863
2013-06-20,727,734,711,714.150024,713.314087,26472
2013-06-21,714,720.5,695,697.599976,696.783386,30368
2013-06-24,696,704,662,676.75,675.957764,24437
2013-06-25,677,692.650024,661.200012,666.849976,666.069397,24010
2013-06-26,667,685.950012,661.200012,663.099976,662.32373,24285
2013-06-27,666,674.900024,645,647.849976,647.091614,26470
2013-06-28,650,667,649,655.450012,654.682739,20222
2013-07-01,659.650024,695,659.650024,684,683.199341,62578
2013-07-02,685,714.950012,684,690,689.192261,54602
2013-07-03,684.700012,689,666.799988,674.200012,673.410767,27559
2013-07-04,676.049988,684.799988,670,674.5,673.710449,10803
2013-07-05,676,702,676,684.200012,683.399109,43847
2013-07-08,680,685,662.5,679.099976,678.304993,14858
2013-07-09,680,687.900024,672.049988,674.049988,673.260986,13114
2013-07-10,675,703.799988,672,680.650024,679.853271,40279
2013-07-11,685,697.900024,682,683.049988,682.250427,18392
2013-07-12,684,689.349976,668,673.5,672.711609,14120
2013-07-15,669.25,698,669.25,683.599976,682.799805,34861
2013-07-16,678,684,668,669.200012,668.416626,15234
2013-07-17,674.650024,677.799988,644,652.450012,651.686218,15164
2013-07-18,658.650024,668.799988,651,660.900024,660.126404,15215
2013-07-19,663.549988,667.700012,651.700012,654.25,653.484131,11378
2013-07-22,658.950012,672.900024,655,663.650024,662.873169,17471
2013-07-23,670.299988,673.799988,657.599976,664.650024,663.871948,11648
2013-07-24,660.200012,665.049988,646.099976,648.549988,647.790771,6843
2013-07-25,647.5,659,645,647.900024,647.141602,7836
2013-07-26,646.549988,660,639.299988,644.5,643.745544,23690
2013-07-29,640.200012,656.950012,639.099976,644.75,643.995239,11174
2013-07-30,642.049988,654.5,640.200012,646,645.243774,15816
2013-07-31,640.099976,696,638.549988,685.200012,684.397949,29194
2013-08-01,692,692,655,671.200012,670.414307,11942
2013-08-02,673,679.950012,646,650.099976,649.338989,9039
2013-08-05,643,667.900024,643,659.450012,658.67804,9541
2013-08-06,653,659,634,636.700012,635.954712,6503
2013-08-07,636,673.450012,636,655.349976,654.582825,18273
2013-08-08,649,692.799988,648.950012,679.700012,678.904358,27199
2013-08-12,680,722,680,703.799988,702.976135,41039
2013-08-13,703.799988,755,703.799988,735.450012,734.589111,47846
2013-08-14,757.950012,882.5,752,878.450012,877.421692,497527
2013-08-16,890,923.349976,816.349976,830.049988,829.078369,236025
2013-08-19,819,835,783.150024,795.799988,794.868469,87515
2013-08-20,797.400024,834.799988,772,818.599976,817.641724,45399
2013-08-21,817.099976,840,785,792.049988,791.122803,27182
2013-08-22,772.099976,818.799988,772.099976,803.450012,802.509521,24722
2013-08-23,809.349976,814.700012,790,797.549988,796.616394,13095
2013-08-26,798,875,798,839.299988,838.317505,133816
2013-08-27,834.900024,855.900024,806.049988,808.400024,807.453735,40230
2013-08-28,807,814.75,784.950012,797.299988,796.366699,20612
2013-08-29,800,824.900024,800,802.75,801.810303,12394
2013-08-30,807.849976,828.700012,802.099976,811.599976,810.649963,26283
2013-09-02,809.299988,822.900024,809.299988,817.400024,816.443176,13864
2013-09-03,818,831.900024,796,805.099976,804.157532,20715
2013-09-04,810,828.75,809.950012,818.799988,817.841492,11131
2013-09-05,824.700012,838.349976,820.150024,824.950012,823.984375,15224
2013-09-06,826,834.700012,810.099976,820.75,819.789185,8756
2013-09-10,815,869,815,837.450012,836.469727,41073
2013-09-11,830.200012,873.450012,827.25,861.299988,860.291748,22332
2013-09-12,864,888,841.150024,857.549988,856.546143,36192
2013-09-13,856.700012,864.400024,837.099976,847.700012,846.707703,7233
2013-09-16,852.700012,874.950012,843.049988,852.049988,851.052551,15275
2013-09-17,850.049988,857.950012,831,842.099976,841.114197,7159
2013-09-18,843.950012,860,836.200012,845.049988,844.060791,14315
2013-09-19,849.650024,869,842.099976,846.549988,845.559021,9970
2013-09-20,846.099976,850.049988,826,832.200012,831.22583,11615
2013-09-23,828.700012,845.900024,813.200012,831.900024,830.926208,7235
2013-09-24,824,840,824,831.900024,830.926208,3414
2013-09-25,834,865,833.900024,845.650024,844.660156,19624
2013-09-26,835.700012,854,835.700012,838.599976,837.618286,5752
2013-09-27,839.75,879,838,860.849976,859.842285,62165
2013-09-30,854.950012,889,847.150024,879.450012,878.420532,53882
2013-10-01,875.200012,902.900024,860,889.900024,888.858276,28594
2013-10-03,898,921.5,891.25,896.599976,895.550415,48438
2013-10-04,893.849976,913,871.5,877.599976,876.572632,23961
2013-10-07,883.900024,889,866.849976,871.5,870.479858,10004
2013-10-08,873.700012,887,855.25,860.349976,859.342834,13730
2013-10-09,860.700012,866.25,843.200012,845.25,844.260559,9521
2013-10-10,844.650024,915,843.950012,886.200012,885.162598,132207
2013-10-11,894,900.099976,860.5,863.799988,862.788818,26903
2013-10-14,865.849976,876,854,860.549988,859.542603,11553
2013-10-15,862.299988,874,845,849.049988,848.056152,14888
2013-10-17,849,877.900024,848.400024,852.650024,851.651917,33976
2013-10-18,854.700012,864.650024,846.299988,851.099976,850.103699,8958
2013-10-21,854.849976,869,850.299988,852.900024,851.901611,6767
2013-10-22,855.849976,859.200012,822.650024,838.150024,837.168884,11962
2013-10-23,839.849976,854,838,840.450012,839.466187,8561
2013-10-24,846,854,832.099976,834.75,833.772827,7312
2013-10-25,836,849,821,822.849976,821.88678,8387
2013-10-28,829.650024,847.799988,825.75,834,833.023682,13173
2013-10-29,836,842.299988,826.5,833.799988,832.823914,5708
2013-10-30,837,885,832.950012,861.900024,860.891052,65604
2013-10-31,862,874,850,857.099976,856.09668,16671
2013-11-01,854,869,850,854,853.000305,8457
2013-11-05,867,868.549988,850.599976,854.400024,853.399841,8969
2013-11-06,854.299988,880,850.099976,860.700012,859.692505,14392
2013-11-07,860,881.700012,860,863.450012,862.43927,13667
2013-11-08,869.75,905,862.099976,874.950012,873.925781,52462
2013-11-11,879.849976,902.349976,871.650024,896.299988,895.250793,48582
2013-11-12,890,891,830.099976,834.75,833.772827,46122
2013-11-13,835.5,844.75,815,817.700012,816.742798,11049
2013-11-14,819.349976,841.950012,819.349976,824.400024,823.434998,7320
2013-11-18,829.650024,842.599976,826,830.400024,829.427917,6230
2013-11-19,837.950012,838,816.5,821.75,820.788086,5857
2013-11-20,820.75,855.900024,820.75,826.799988,825.832153,17378
2013-11-21,820.099976,835,813.650024,816.799988,815.843872,6295
2013-11-22,819.75,834,815.099976,818.650024,817.691711,5069
2013-11-25,829,838.799988,818,826.099976,825.132935,9016
2013-11-26,821.650024,886.900024,818.950012,872.75,871.728394,67461
2013-11-27,872,875,844,850.75,849.754089,10941
2013-11-28,854.700012,868,842.049988,845.950012,844.959778,9739
2013-11-29,842.150024,864,803.700012,834.200012,833.223511,10092
2013-12-02,836.349976,856,823.049988,830.75,829.777527,15323
2013-12-03,825.049988,849.450012,825.049988,845.799988,844.809875,15906
2013-12-04,844.75,852,832.5,834.299988,833.323364,4133
2013-12-05,835.75,848,823.299988,825.950012,824.983154,6700
2013-12-06,826,853,825,837.5,836.519592,19159
2013-12-09,841,848.849976,831,833.700012,832.72406,7178
2013-12-10,830.099976,840.150024,825.650024,827.549988,826.581238,3771
2013-12-11,823,837.950012,819,821.150024,820.188843,3754
2013-12-12,821.150024,832.75,815,816.900024,815.943787,3892
2013-12-13,815,826.799988,806,809.5,808.552368,4824
2013-12-16,820,844.700012,811.049988,821.75,820.788086,18386
2013-12-17,820.650024,831.400024,810,820.150024,819.189941,5053
2013-12-18,816,832.950012,815.75,823.200012,822.236389,8081
2013-12-19,825.849976,902,818,858.599976,857.594849,157297
2013-12-20,865.450012,871.150024,846,849.049988,848.056152,26297
2013-12-23,850,885,850,864.150024,863.138428,23877
2013-12-24,863.599976,870,848.150024,851,850.003845,14199
2013-12-26,851.099976,868.700012,848.200012,852.799988,851.801697,12301
2013-12-27,851.099976,859.150024,831.349976,834.349976,833.373291,12867
2013-12-30,835.299988,853.799988,825,828.299988,827.330383,11603
2013-12-31,830.400024,851.5,830.400024,836.099976,835.121277,15811
2014-01-01,834.700012,842,833,835.799988,834.821594,4688
2014-01-02,836.049988,847,826,827.549988,826.581238,9490
2014-01-03,835.950012,835.950012,823,826.299988,825.332703,5733
2014-01-06,829.849976,839.950012,820,821.849976,820.887939,8433
2014-01-07,824.75,829.75,816.25,818.299988,817.342041,6485
2014-01-08,826.950012,834.950012,820.099976,820.75,819.789185,9176
2014-01-09,819.75,826.400024,815,815.950012,814.994873,6586
2014-01-10,816.150024,826,811,812.900024,811.948425,7382
2014-01-13,812,822,793,797.599976,796.666321,5920
2014-01-14,790.049988,808.799988,789.950012,792.200012,791.272705,7505
2014-01-15,786.75,803.599976,781,784.950012,784.031189,8472
2014-01-16,780.349976,800.049988,780.349976,789.950012,789.02533,8386
2014-01-17,792.049988,796,772.900024,775.150024,774.242615,5118
2014-01-20,774.75,783.049988,770.349976,774.150024,773.243835,4488
2014-01-21,774.75,789,774.150024,783.900024,782.982422,5104
2014-01-22,781.150024,819.5,781.150024,797.400024,796.466614,13864
2014-01-23,791.200012,808,787.450012,790.849976,789.924194,5058
2014-01-24,784,796.75,769.450012,770.950012,770.047546,6289
2014-01-27,768,773.5,753.349976,758.849976,757.96167,5464
2014-01-28,755,774.900024,752.400024,754.099976,753.217224,7773
2014-01-29,758,767,750.099976,751.099976,750.220764,5187
2014-01-30,764.900024,774.950012,725.200012,728.5,727.647217,11784
2014-01-31,729,763.849976,729,747.25,746.375244,18705
2014-02-03,747,748.299988,730,733.599976,732.741211,4612
2014-02-04,726,734.75,726,732.25,731.392822,3707
2014-02-05,726,753.599976,726,743.349976,742.479797,6267
2014-02-06,739.5,760,739.5,745.849976,744.976929,10276
2014-02-07,744,769,744,758.700012,757.81189,20038
2014-02-10,760,771,731.650024,736.200012,735.338257,13674
2014-02-11,755.849976,883,755.849976,854.5,853.499695,879967
2014-02-12,863,868.400024,821,837.849976,836.869202,149793
2014-02-13,835,835,803.150024,810.150024,809.20166,47541
2014-02-14,809.650024,868,805.400024,816.900024,815.943787,177733
2014-02-17,819.75,859,819.75,839.700012,838.717102,57105
2014-02-18,840,858,832,836.400024,835.420959,40595
2014-02-19,839.700012,852,834.099976,842,841.014343,29226
2014-02-20,838.900024,847,823.950012,827.200012,826.23175,14862
2014-02-21,832,839.950012,818,823.400024,822.436157,12910
2014-02-24,824,843,815,823.549988,822.585938,28132
2014-02-25,826,837.700012,783.549988,824.700012,823.734619,19772
2014-02-26,826.650024,848,822.150024,844.599976,843.611267,34783
2014-02-28,845.650024,955.450012,845,927.450012,926.364319,431143
2014-03-03,1112.900024,1112.900024,1112.900024,1112.900024,1111.59729,31048
2014-03-04,1230,1286,1155.550049,1241.400024,1239.946899,901691
2014-03-05,1242.75,1249.599976,1132.5,1175.599976,1174.223877,396780
2014-03-06,1085.650024,1098.699951,1059,1067.75,1066.500122,221579
2014-03-07,1072,1125.449951,1072,1085.800049,1084.528931,93094
2014-03-10,1081,1116,1067.199951,1074.5,1073.242188,49056
2014-03-11,1067,1096,1067,1072.449951,1071.194458,32149
2014-03-12,1083,1115,1073,1088.949951,1087.675293,53341
2014-03-13,1090,1098.699951,1055.599976,1066.400024,1065.151733,13722
2014-03-14,1140,1173,1125,1160.400024,1159.041748,262153
2014-03-18,1224,1248.949951,1180.5,1190.150024,1188.756836,131465
2014-03-19,1185,1192,1130,1134.199951,1132.872192,48410
2014-03-20,1122,1128.900024,1101,1113.099976,1111.796997,41282
2014-03-21,1105.050049,1174.949951,1099.050049,1126.099976,1124.781738,76996
2014-03-22,null,null,null,null,null,null
2014-03-24,1126,1159,1115,1119.5,1118.189575,30841
2014-03-25,1110,1138,1110,1118.150024,1116.841187,11319
2014-03-26,1115.050049,1132,1112,1116.25,1114.943359,16978
2014-03-27,1109,1135,1109,1123,1121.685425,15243
2014-03-28,1122,1130.050049,1109.050049,1112.849976,1111.547241,10363
2014-03-31,1114.75,1121.5,1102.050049,1104.849976,1103.556641,7937
2014-04-01,1105,1148,1090.050049,1115.199951,1113.894531,27903
2014-04-02,1114.75,1141.699951,1114,1126.800049,1125.480957,20999
2014-04-03,1130.050049,1137.699951,1118,1121.900024,1120.58667,6507
2014-04-04,1121,1124.5,1095,1098.150024,1096.864502,9426
2014-04-07,1115.349976,1115.349976,1079,1085.050049,1083.779907,10201
2014-04-09,1091,1124,1090,1094.199951,1092.919067,12923
2014-04-10,1095,1109.650024,1087,1094.050049,1092.769409,20274
2014-04-11,1094,1118,1086.650024,1092.349976,1091.071289,17381
2014-04-15,1047.949951,1105,1001.150024,1062.150024,1060.906738,79924
2014-04-16,1061.050049,1074,1043,1052.75,1051.517578,19909
2014-04-17,1059.400024,1064.800049,1041.099976,1052.25,1051.018311,6937
2014-04-21,1086,1123.400024,1081.099976,1097.550049,1096.265259,94734
2014-04-22,1100,1143.800049,1094,1112.800049,1111.497437,49003
2014-04-23,1113.099976,1135,1084.199951,1089.199951,1087.924927,20621
2014-04-24,1089.199951,1089.199951,1089.199951,1089.199951,1087.924927,0
2014-04-25,1090.050049,1104.900024,1026.150024,1081.800049,1080.533691,23953
2014-04-28,1070.949951,1167,1070.949951,1121.800049,1120.486938,102000
2014-04-29,1144,1159.800049,1125.150024,1127.949951,1126.629639,34974
2014-04-30,1137,1137,1091,1098.25,1096.964478,12288
2014-05-02,1109.900024,1150,1102.5,1119.050049,1117.740112,58503
2014-05-05,1125,1125.050049,1096.099976,1103.949951,1102.657715,9101
2014-05-06,1110.050049,1128.900024,1100.099976,1120.800049,1119.488037,21342
2014-05-07,1120.5,1144.550049,1115.050049,1119,1117.690063,18070
2014-05-08,1131,1147,1105,1126.75,1125.43103,33131
2014-05-09,1133.349976,1138,1108.099976,1111.300049,1109.999146,7022
2014-05-12,1107.400024,1124.900024,1085.050049,1090.849976,1089.57312,7026
2014-05-13,1105,1121.099976,1090.650024,1099.050049,1097.76355,6248
2014-05-14,1105,1110.25,1081,1096,1094.717041,6456
2014-05-15,1086,1104.949951,1064,1069.400024,1068.148193,7306
2014-05-16,1097.199951,1097.199951,1049.449951,1064.949951,1063.703369,5858
2014-05-19,1087,1100,1070,1084.800049,1083.530151,17241
2014-05-20,1061.199951,1130,1061.199951,1120.449951,1119.138306,9926
2014-05-21,1124.949951,1182,1102.550049,1129.949951,1128.627197,44622
2014-05-22,1118.699951,1142.900024,1105,1117.650024,1116.341675,7368
2014-05-23,1110,1139.25,1102.550049,1106.349976,1105.054932,7276
2014-05-26,1103,1139,1081.199951,1099.349976,1098.06311,12886
